,Unnamed: 0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,region,name,sector_type,ice_region_type,area,volume
12,12.0,0.7947559766095517,0.7894259766095516,0.781609309942885,0.772259309942885,0.7844826432762183,0.7860426432762184,0.797759309942885,0.790789309942885,0.7833959766095516,0.7679259766095518,0.7780826432762183,0.7816759766095517,0.7914293099428851,0.7985626432762183,0.7858626432762184,0.7560526432762184,0.790629309942885,0.7958926432762183,0.7967759766095517,0.7886926432762184,NO,RYDER_GLETSCHER,TW, ice_sheet,28746.3,49570
13,13.0,0.8853466666666666,0.8406266666666666,0.85648,0.83064,0.8156233333333334,0.8303966666666667,0.86844,0.7862399999999999,0.8429233333333334,0.85802,0.80257,0.7719766666666668,0.75051,0.8107966666666666,0.8129,0.8111533333333333,0.77334,0.8484233333333333,0.8792566666666667,0.7836099999999999,SW,USULLUUP_SERMIA,LT, ice_sheet,25951.9,50997
14,14.0,0.7929457574877607,0.785289090821094,0.7819690908210941,0.7787457574877608,0.785009090821094,0.782119090821094,0.7791357574877608,0.7728890908210941,0.7679457574877607,0.7731857574877607,0.7686457574877608,0.7613357574877608,0.7453457574877607,0.7867390908210941,0.7679990908210941,0.7492157574877607,0.7787857574877608,0.7865924241544273,0.792239090821094,0.7671324241544274,NW,HAYES_GLETSCHER_N_NN,TW, ice_sheet,24818.2,52892
15,15.0,0.8036004515019098,0.8062637848352432,0.7907437848352433,0.7954037848352432,0.7894071181685766,0.79012045150191,0.7984137848352433,0.7903404515019099,0.7964037848352432,0.7867704515019098,0.79094045150191,0.7876671181685766,0.7838037848352433,0.7871937848352433,0.7956937848352432,0.7892804515019098,0.7915204515019099,0.8050904515019099,0.8135971181685765,0.7918771181685765,NE,WALTERSHAUSEN,TW, ice_sheet,24130.8,40759
16,16.0,0.7950390737792203,0.7916690737792204,0.7912457404458871,0.7888524071125538,0.7919690737792204,0.792615740445887,0.7897790737792204,0.7887924071125538,0.7859124071125537,0.7857957404458871,0.7908424071125537,0.7861924071125537,0.7816424071125537,0.7939924071125537,0.7888524071125538,0.7798424071125537,0.7914024071125537,0.793015740445887,0.7975357404458872,0.784005740445887,NW,KONG_OSCAR_GLETSCHER,TW, ice_sheet,22586.8,45179
17,17.0,0.9512066666666666,,0.8784533333333333,0.8766966666666667,0.8783266666666667,0.9102666666666666,0.9465266666666666,0.9081166666666667,0.8674066666666667,0.8794533333333333,0.8823833333333334,0.8566666666666667,0.8535166666666667,0.8894966666666667,0.93028,0.9037133333333333,0.8702133333333334,0.87352,0.9649133333333333,0.8909366666666667,NE,AB_DRACHMANN_GLETSCHER_L_BISTRUP_BRAE,LT, ice_sheet,21634.8,24235
18,18.0,0.8330733333333333,0.7908266666666667,0.7929333333333334,0.7797633333333333,0.76463,0.77533,0.8026133333333333,0.7521666666666667,0.7887366666666666,0.7954300000000001,0.7646133333333334,0.74415,0.7222266666666667,0.7682766666666666,0.75806,0.7689833333333334,0.74368,0.7930566666666666,0.8274966666666667,0.7517733333333333,CW,NORDENSKIOLD_GLETSCHER,LT, ice_sheet,21214.4,44017
19,19.0,0.8154876208220209,0.7949242874886875,0.7873976208220208,0.7831242874886875,0.7885742874886874,0.7755209541553542,0.7779342874886875,0.7727142874886874,0.7723142874886875,0.7765242874886874,0.7678376208220209,0.7637576208220208,0.7498942874886875,0.7835709541553542,0.767960954155354,0.7562609541553541,0.7680909541553542,0.7822242874886874,0.7936542874886875,0.7693442874886874,NW,UPERNAVIK_ISSTROM_N,TW, ice_sheet,21026.5,50575
20,20.0,0.8086218459536663,0.7906951792869996,0.777538512620333,0.7834751792869997,0.794508512620333,0.7691118459536663,0.7779418459536663,0.768288512620333,0.772208512620333,0.7706251792869997,0.772778512620333,0.759628512620333,0.7402151792869996,0.791938512620333,0.7701718459536663,0.7483918459536664,0.7653118459536663,0.791918512620333,0.813248512620333,0.7705118459536663,NW,ILLULLIP_SERMIA,TW, ice_sheet,19835.5,42845
21,21.0,0.8163610286076987,0.8131310286076987,0.7770510286076987,0.8130810286076987,0.7659710286076986,0.7745610286076987,0.7772476952743653,0.7599810286076987,0.7935910286076987,0.8367676952743653,0.7703076952743654,0.7846810286076987,0.7426110286076987,0.7671110286076986,0.8097976952743653,0.8155310286076987,0.786754361941032,0.836314361941032,0.8393276952743653,0.7819043619410321,CE,EIELSON_HARE_FJORD-ROLIGE,TW, ice_sheet,18788.8,29112
22,22.0,0.7980462677877804,0.7903196011211138,0.7894229344544471,0.7824229344544471,0.7738929344544472,0.7741296011211138,0.7895529344544472,0.7626129344544472,0.7674796011211138,0.7798162677877805,0.7618629344544472,0.7555429344544472,0.7425629344544471,0.7678596011211138,0.7645262677877805,0.7606262677877804,0.7570529344544472,0.7718729344544472,0.7781229344544472,0.7559996011211138,CW,SERMEQ_KUJALLEQ,TW, ice_sheet,18287.3,45053
23,23.0,0.7951851068047435,0.7950551068047436,0.7921951068047436,0.7963317734714103,0.7918384401380769,0.7862351068047436,0.7875884401380769,0.7869117734714103,0.7879451068047436,0.7909717734714102,0.7858217734714102,0.7856917734714102,0.7773284401380769,0.7925151068047436,0.7902217734714102,0.7929084401380769,0.7918584401380769,0.7911251068047436,0.7906717734714103,0.7914051068047435,SE,KOGE_BUGT_C,TW, ice_sheet,17717.9,30148
24,24.0,0.7988875195502619,0.7865208528835953,0.8037541862169286,0.7811341862169286,0.7944408528835952,0.8041141862169287,0.7840241862169286,0.7598308528835953,0.7595208528835953,0.793387519550262,0.758867519550262,0.7626741862169286,0.728697519550262,0.788577519550262,0.7678841862169287,0.8076541862169286,0.7616975195502619,0.7908875195502619,0.7875408528835952,0.7685608528835952,SW,KANGIATA_NUNAATA_SERMIA,TW, ice_sheet,17333.3,30595
25,25.0,0.80258,0.7529499999999999,0.8109666666666667,0.7422,0.7726000000000001,0.8493466666666667,0.7626966666666666,0.72886,0.7301633333333333,0.7945966666666666,0.7227,0.7516233333333333,0.67275,0.7823133333333333,0.7261666666666666,0.82075,0.7218033333333334,0.7936733333333333,0.8473599999999999,0.7377866666666666,SW,SERMEQ-KANGAASARSUUP,LT, ice_sheet,17299.2,23621
26,26.0,0.8533866666666667,0.7865266666666666,0.8342833333333333,0.76872,0.7402233333333333,0.7964766666666666,0.8396033333333333,0.7152733333333333,0.79694,0.8298866666666667,0.7206366666666667,0.7042966666666666,0.6615366666666667,0.7387533333333334,0.7637233333333334,0.7438233333333334,0.6976600000000001,0.8173833333333334,0.8428966666666667,0.6889266666666667,SW,ISUNNGUATA-RUSSELL,LT, ice_sheet,17234.3,29959
27,27.0,0.8096177531948286,0.7969177531948287,0.7930977531948287,0.7891527531948287,0.7922227531948286,0.7837027531948286,0.7884627531948287,0.7812377531948287,0.7831927531948285,0.7871027531948287,0.7760877531948287,0.7713027531948287,0.7530627531948286,0.7955627531948286,0.7788877531948287,0.7626977531948286,0.7849377531948286,0.7893027531948286,0.8120577531948286,0.7884627531948286,NW,UPERNAVIK_ISSTROM_C,TW, ice_sheet,16633.8,38366
28,28.0,0.8134933101909613,0.803339976857628,0.7673333101909613,0.7729333101909613,0.7859933101909613,0.7733433101909613,0.8068499768576279,0.790649976857628,0.7904633101909613,0.7755366435242946,0.7744899768576281,0.769999976857628,0.7820133101909613,0.7924966435242946,0.7925766435242947,0.7594766435242947,,0.777749976857628,0.8205466435242946,0.803219976857628,NO,HAGEN_BRAE,TW, ice_sheet,16321.0,25155
29,29.0,0.8998,0.94566,0.73394,0.7810766666666668,0.8667966666666667,0.7730333333333334,0.92355,0.87057,0.72577,0.76934,0.7708900000000001,0.7958066666666667,0.7954333333333333,0.8688600000000001,0.8071766666666667,0.77491,0.7737733333333333,0.7982033333333334,0.9640400000000001,0.8044733333333334,NE,NE_NONAME1,LT, ice_sheet,16189.2,16347
30,30.0,0.7956101566587995,0.8224634899921328,0.7643568233254663,0.7634901566587996,0.7822268233254662,0.7671401566587996,0.8024401566587995,0.7872568233254662,0.7665101566587995,0.7696934899921328,0.764193489992133,0.7652701566587996,0.7621601566587997,0.7899034899921329,0.7797701566587996,0.7529234899921329,0.7928534899921329,0.7741368233254663,0.8090834899921329,0.8014801566587996,NO,ACADEMY,TW, ice_sheet,14347.4,21528
31,31.0,0.8151448831898516,0.787278216523185,0.7779048831898516,0.774438216523185,0.7785448831898516,0.7602715498565183,0.7759648831898516,0.7521082165231849,0.7585248831898517,0.7658548831898515,0.7456115498565182,0.7386015498565183,0.7120915498565182,0.7801682165231849,0.7414082165231849,0.7217815498565182,0.7503115498565183,0.7813015498565182,0.7991848831898517,0.7565582165231849,NW,KAKIVFAAT_SERMIAT,TW, ice_sheet,13552.2,29152
32,32.0,0.792659810866927,0.7673098108669271,0.7874631442002604,0.7534464775335937,0.782829810866927,0.8018231442002604,0.7697331442002604,0.7378431442002603,0.7400964775335938,0.7863964775335937,0.723359810866927,0.737599810866927,0.704619810866927,0.7724098108669271,0.7489631442002604,0.7927864775335938,0.7351464775335937,0.7700064775335937,0.795039810866927,0.7623564775335937,SW,UKAASORSUAQ,TW, ice_sheet,13472.8,19299
33,33.0,0.8410856688260231,0.8346123354926896,0.8026423354926897,0.8043590021593564,0.786625668826023,0.787855668826023,0.8060023354926896,0.767455668826023,0.8183256688260231,0.8077090021593564,0.8071523354926896,0.7896523354926896,0.774195668826023,0.7851890021593564,0.8220190021593564,0.809865668826023,0.788525668826023,0.843085668826023,0.8540790021593563,0.810945668826023,NE,GERARD_DE_GEER,TW, ice_sheet,13468.3,15481
34,34.0,0.7995580927341843,0.7941414260675175,0.7943380927341842,0.7908214260675176,0.7888080927341842,0.7913214260675177,0.7913214260675177,0.7805747594008509,0.7852114260675176,0.7903747594008509,0.7790980927341842,0.7773680927341843,0.7559547594008509,0.7855447594008509,0.7792647594008508,0.7748247594008509,0.7752980927341843,0.7855147594008509,0.7988880927341842,0.7802947594008508,CW,SERMEQ_SILARLEQ,TW, ice_sheet,11956.8,26996
35,35.0,0.7662066666666667,0.8274366666666667,0.8497566666666666,0.7200266666666667,0.74571,0.8833133333333333,0.7535066666666667,0.6823966666666667,0.6887700000000001,0.8078,0.6508033333333333,0.6944,0.6205133333333334,0.75278,0.7102900000000001,0.8629166666666667,0.72073,0.7574166666666666,0.88697,0.8019799999999999,SW,FREDERIKSHABS-NAKKAASORSUAQ,LT, ice_sheet,11801.8,9126
36,36.0,0.7276418807244336,0.7260018807244335,0.740225214057767,0.7451085473911002,0.6609118807244335,0.5325385473911003,0.5949118807244336,0.5261552140577669,0.6889985473911002,0.7165385473911002,0.5041185473911002,0.5262718807244336,0.4578252140577669,0.5359818807244336,0.5671685473911002,0.750055214057767,0.48388854739110015,0.7683685473911003,0.6151318807244335,0.5317952140577669,CE,KONG_CHRISTIAN,TW, ice_sheet,11585.5,6828
37,37.0,0.8145189391328499,,0.7851434365267992,0.7748667698601326,0.785960103193466,0.7847067698601325,0.8012534365267991,0.7935167698601325,0.7868067698601325,0.7695801031934659,0.7834201031934659,0.7745201031934659,0.7913867698601326,0.8007001031934659,0.7873001031934659,0.7601867698601326,0.7965834365267992,0.7960567698601326,0.8001134365267992,0.7866034365267992,NO,OSTENFELD_GLETSCHER,TW, ice_sheet,11518.5,15148
38,38.0,0.8237705580062087,0.8098005580062086,0.7987205580062087,0.8142472246728754,0.7919305580062086,0.7925105580062087,0.7974705580062087,0.7913238913395421,0.8241972246728753,0.8389305580062086,0.7919305580062086,0.8047472246728753,0.7660272246728753,0.7834705580062087,0.8210005580062086,0.823373891339542,0.803983891339542,0.8274872246728754,0.8320205580062088,0.7891305580062087,CE,VESTFJORD,TW, ice_sheet,11215.2,10247
39,39.0,0.7896798122276407,0.7848398122276409,0.7862398122276407,0.7800631455609741,0.7843831455609741,0.7856031455609741,0.7834098122276408,0.7779898122276409,0.774003145560974,0.7740964788943074,0.7783898122276408,0.7750098122276409,0.7690464788943074,0.7875498122276408,0.7758631455609741,0.7685864788943074,0.7831064788943075,0.7841398122276408,0.7926631455609742,0.7713531455609741,NW,NANSEN_GLETSCHER,TW, ice_sheet,10935.6,22955
40,40.0,0.80932734907957,0.7910140157462366,0.77504734907957,0.77859734907957,0.7854540157462366,0.7717406824129034,0.7739640157462366,0.7681306824129034,0.7685606824129034,0.7666140157462367,0.7708140157462366,0.75651734907957,0.74039734907957,0.7916006824129034,0.7682540157462366,0.7470040157462368,0.76803734907957,0.7909806824129034,0.8069806824129033,0.7643940157462367,NW,ALISON_GLETSCHER,TW, ice_sheet,10778.3,22469
41,41.0,0.9401200000000001,0.8785033333333333,0.7855533333333333,0.77552,0.9700599999999999,0.73142,0.91251,0.77813,0.6949933333333332,0.7195566666666666,0.7328466666666666,0.6908633333333333,0.7594966666666667,0.9526999999999999,0.8305233333333333,0.5931266666666667,0.9386300000000001,0.9872066666666667,0.98363,0.7482233333333332,NO,DODGE,LT, ice_sheet,10747.8,7800
42,42.0,0.8738666666666667,0.8749833333333333,0.8452033333333334,0.8554466666666667,0.8394666666666667,0.8414633333333333,0.8627266666666666,0.83963,0.8412933333333333,0.8277800000000001,0.8357733333333334,0.8266300000000001,0.8303533333333334,0.8387833333333333,0.85697,0.8266300000000001,0.8421366666666666,0.8591366666666667,0.8820566666666667,0.8303533333333334,NE,WORDIE-VIBEKE,LT, ice_sheet,10224.3,8852
43,43.0,0.8005044313447729,0.7883110980114395,0.7818877646781062,0.7785444313447728,0.7895044313447728,0.7849010980114395,0.7818910980114394,0.7767210980114395,0.7700677646781062,0.7695010980114394,0.7790710980114395,0.7636410980114394,0.7567844313447728,0.7881777646781062,0.7689410980114395,0.7545644313447728,0.7828810980114395,0.7856277646781061,0.8025544313447728,0.7647677646781061,NW,SVERDRUP_GLETSCHER,TW, ice_sheet,10082.3,17984
44,44.0,0.9215,0.9353533333333333,0.80444,0.7832333333333333,0.76535,0.7768,0.8846033333333333,0.7748200000000001,0.7461933333333334,0.76019,0.73863,0.7149233333333334,0.71796,0.75701,0.8683799999999999,0.8127800000000001,0.7740433333333334,0.77362,0.9450066666666667,0.7482433333333334,NE,SORANERBRAEEN-EINAR_MIKKELSEN-HEINKEL-TVEGEGLETSCHER-PASTERZE,LT, ice_sheet,9879.3,7951
45,45.0,0.7074980093441576,0.6599346760108243,0.6617813426774909,0.6557880093441576,0.6385246760108243,0.6465080093441576,0.6643846760108243,0.6412346760108243,0.6574646760108244,0.661301342677491,0.6425346760108243,0.6468846760108243,0.6197280093441576,0.6468180093441576,0.6352080093441577,0.648491342677491,0.6326380093441577,0.7015380093441577,0.7271846760108243,0.6791413426774909,CW,SAQQARLIUP_ALANGORLIUP,TW, ice_sheet,9758.9,20821
46,46.0,0.8385133333333334,0.7468466666666668,0.7964366666666667,0.73547,0.7101133333333334,0.7494799999999999,0.8141733333333333,0.6785733333333334,0.7549633333333333,0.7916966666666667,0.6794866666666667,0.6523733333333334,0.6309133333333333,0.7035433333333334,0.7167833333333333,0.70502,0.6599600000000001,0.7774033333333333,0.81277,0.6618200000000001,SW,INUPPAAT_QUUAT,LT, ice_sheet,9483.1,16120
47,47.0,0.7876330617660225,0.7513897284326894,0.7385697284326893,0.7366630617660227,0.7537263950993559,0.7386030617660226,0.7379230617660226,0.728616395099356,0.7222263950993559,0.7244530617660226,0.7323897284326892,0.7014630617660226,0.6851930617660227,0.7623830617660227,0.719316395099356,0.6862697284326893,0.7449997284326894,0.765976395099356,0.804876395099356,0.7172330617660226,NW,STEENSTRUP-DIETRICHSON,TW, ice_sheet,9286.8,15995
